學號,A,B,C,D,E,B1,B2,B3,B4
201910401,100,66,75,0,100,0,0,0,0.0
201910402,100.0,100.0,100.0,100.0,100.0,,0.0,100.0,0.0
201910403,100.0,100.0,80.0,100.0,100.0,0.0,75.0,0.0,0.0
201910404,100.0,100.0,100.0,75.0,100.0,0.0,,0.0,0.0
201910405,100.0,100.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0
201910406,100.0,20.0,25.0,0.0,100.0,,0.0,0.0,0.0
201910407,100.0,100.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0
201910408,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
201910409,100.0,100.0,75.0,100.0,25.0,25.0,100.0,0.0,0.0
201910410,100.0,60.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
201910411,100.0,20.0,100.0,100.0,25.0,0.0,50.0,0.0,0.0
201910412,100.0,20.0,80.0,0.0,50.0,,0.0,75.0,0.0
201910413,40.0,75.0,20.0,0.0,0.0,0.0,0.0,,0.0
201910414,0.0,0.0,100.0,50.0,25.0,0.0,0.0,0.0,0.0
201910415,0.0,0.0,60.0,0.0,50.0,0.0,0.0,0.0,0.0
201910416,25.0,20.0,25.0,0.0,25.0,0.0,0.0,25.0,0.0
201910417,100.0,66.0,25.0,0.0,100.0,0.0,75.0,0.0,20.0
201910418,100.0,100.0,60.0,0.0,25.0,0.0,0.0,0.0,0.0
201910420,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
201910421,100.0,100.0,80.0,75.0,75.0,25.0,0.0,0.0,0.0
201910422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201910423,0.0,66.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
201910424,100.0,60.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0
201910425,0.0,100.0,100.0,100.0,75.0,0.0,0.0,0.0,0.0
201910426,100.0,25.0,100.0,25.0,0.0,0.0,0.0,0.0,0.0
201910427,100.0,66.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
201910428,100.0,80.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0
201910429,0.0,20.0,25.0,0.0,0.0,0.0,0.0,20.0,0.0
201910430,0.0,0.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0
201910431,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201910432,100.0,33.0,80.0,0.0,100.0,0.0,0.0,0.0,0.0
201910433,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201910434,100.0,100.0,100.0,100.0,75.0,0.0,0.0,100.0,0.0
201910435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201910436,0.0,100.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0
201910437,0.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0
201910501,100,100,100,100,50,0,0,0,0
201910502,100,100,100,100,100,0,0,0,0
201910503,0,75,20,0,50,0,0,0,0
201910504,100,100,25,100,25,0,0,0,0
201910505,100,66,100,100,75,0,0,0,0
201910506,100,80,100,0,75,0,0,0,0
201910507,100,100,100,100,100,0,0,100,100
201910508,0,40,100,100,25,0,0,0,0
201910509,100,0,0,0,0,0,0,0,0
201910510,100,100,100,100,75,50,0,0,0
201910511,0,33,0,0,0,0,0,0,0
201910512,0,80,50,100,0,0,0,0,0
201910513,100,100,60,0,50,0,0,0,0
201910514,100,100,100,100,100,25,0,0,20
201910515,100,100,100,100,75,0,0,0,0
201910516,0,100,60,0,0,0,0,0,0
201910517,100,100,100,100,100,0,100,100,100
201910518,100,100,100,25,0,0,0,0,0
201910519,100,100,100,100,75,0,0,0,0
201910520,0,100,60,0,0,0,0,0,0
201910521,100,100,100,100,100,0,60,100,80
201910522,75,20,100,100,0,0,0,0,0
201910523,0,20,25,100,0,0,0,0,0
201910524,100,100,60,100,100,0,0,0,0
201910525,100,100,100,100,100,0,0,0,0
201910526,100,100,100,100,100,25,0,0,0
201910527,100,100,100,100,100,0,0,100,0
201910528,0,100,25,75,75,0,0,0,0
201910529,100,100,80,100,50,0,0,0,0
201910530,100,0,100,25,0,0,0,0,0
201910531,100,100,20,25,0,0,0,0,0
201910532,100,100,0,75,100,0,0,0,0
201910533,100,60,0,100,0,0,0,0,0
201910534,100,100,0,0,50,0,0,0,0
201910535,100,100,80,100,75,0,0,75,0
201910536,100,100,60,25,25,25,0,20,20
201910537,100,66,75,100,75,0,0,100,0
201910601,100,100,80,100,100,0,0,50,0
201910602,100,100,75,0,75,0,0,0,0
201910603,100,100,100,0,0,0,0,0,0
201910604,75,100,40,0,0,0,0,0,0
201910605,0,0,0,0,0,0,0,0,0
201910606,100,100,100,25,0,0,0,0,0
201910607,100,100,0,50,50,0,0,0,0
201910608,0,0,0,0,0,0,0,0,0
201910609,100,100,80,25,0,0,0,0,0
201910610,100,100,0,0,0,0,0,0,0
201910611,100,100,80,100,100,0,0,100,40
201910612,100,100,100,100,100,25,0,0,0
201910613,100,100,80,0,0,0,0,0,0
201910614,0,0,0,0,0,0,0,0,0
201910615,100,100,25,75,25,0,0,0,0
201910616,0,50,50,0,0,0,0,0,0
201910617,100,80,60,75,50,0,0,0,0
201910618,100,100,100,100,100,100,0,0,0
201910619,100,80,0,0,0,0,0,0,0
201910620,100,100,100,25,50,0,0,0,0
201910621,100,100,80,100,50,0,0,0,0
201910622,0,100,0,0,0,0,0,0,0
201910623,100,100,25,100,0,0,0,0,0
201910624,100,100,100,100,100,100,0,20,0
201910625,0,100,100,100,0,0,0,0,0
201910626,100,66,100,100,75,0,0,0,0
201910627,100,100,100,100,100,0,60,100,100
201910628,100,0,0,75,0,0,0,0,0
201910629,100,100,100,75,50,0,0,0,0
201910630,100,100,40,25,75,0,0,0,0
201910631,100,100,100,100,100,0,0,100,0
201910632,100,100,20,100,100,0,0,0,0
201910633,0,0,0,0,0,0,0,0,0
201910634,0,20,75,0,0,0,0,0,0
201910635,100,100,100,25,0,0,0,0,0
201910636,100,100,75,100,75,0,0,0,0
201910637,100,100,100,100,100,0,0,75,0
201910701,100,100,100,100,100,0,0,0,0
201910702,100,100,100,100,100,0,0,75,40
201910703,100,100,100,100,100,50,75,0,0
201910704,100,100,80,0,25,0,0,0,0
201910705,0,60,0,0,0,0,0,0,0
201910706,100,100,100,100,25,0,0,0,0
201910707,100,100,100,100,100,25,75,20,100
201910708,100,100,100,0,50,0,0,0,0
201910709,0,40,0,100,0,0,0,0,0
201910710,100,100,100,0,50,0,0,0,0
201910711,0,0,40,0,0,0,0,0,0
201910712,100,80,100,100,75,0,0,100,0
201910713,100,100,75,60,75,0,0,0,0
201910714,20,60,20,100,75,0,0,0,0
201910715,0,0,0,0,0,0,0,0,0
201910716,0,0,0,0,0,0,0,0,0
201910717,100,80,60,100,0,0,0,0,0
201910718,100,100,100,75,100,0,0,0,0
201910719,0,75,20,0,0,25,0,20,0
201910720,100,0,80,100,0,0,0,0,0
201910721,100,66,100,100,50,0,0,0,0
201910722,100,20,20,0,0,0,0,0,0
201910723,100,100,100,100,75,25,0,20,0
201910724,100,100,100,100,75,0,0,75,0
201910725,100,100,100,100,25,0,0,0,0
201910726,100,100,100,100,100,0,0,100,0
201910727,100,100,100,100,100,50,100,20,20
201910728,0,0,0,0,0,0,0,0,0
201910729,100,100,100,100,100,0,0,0,0
201910730,100,100,50,100,100,0,0,100,0
201910731,20,0,0,25,0,0,0,0,0
201910732,100,0,80,25,0,0,0,0,0
201910733,100,100,100,0,50,0,0,0,0
201910734,100,100,100,100,100,0,0,75,0
201910735,100,100,100,100,100,0,75,0,0
201910736,0,100,0,100,100,0,0,0,0
201910801,100,100,80,0,25,0,0,100,0
201910802,100,100,100,100,50,0,0,0,0
201910803,0,25,0,0,0,0,0,0,0
201910804,0,0,0,0,0,0,0,0,0
201910805,0,0,0,0,0,0,0,0,0
201910806,100,100,100,100,100,0,0,0,0
